filename,group,image_path,clean
M0365C051100.jpg,train,/images/train/M0365C051100.jpg,TRUE
M0365C052100.jpg,train,/images/train/M0365C052100.jpg,TRUE
M0365C055100.jpg,train,/images/train/M0365C055100.jpg,TRUE
M0365C060100.jpg,train,/images/train/M0365C060100.jpg,FALSE
M0366C008100.jpg,train,/images/train/M0366C008100.jpg,TRUE
M0366C009100.jpg,train,/images/train/M0366C009100.jpg,TRUE
M0366C013100.jpg,test,/images/test/M0366C013100.jpg,FALSE
M0366C014100.jpg,train,/images/train/M0366C014100.jpg,FALSE
M0366C024100.jpg,train,/images/train/M0366C024100.jpg,FALSE
M0366C030100.jpg,test,/images/test/M0366C030100.jpg,TRUE
M0374C001100.jpg,train,/images/train/M0374C001100.jpg,TRUE
M0374C002100.jpg,train,/images/train/M0374C002100.jpg,TRUE
M0374C004100.jpg,train,/images/train/M0374C004100.jpg,TRUE
M0374C009100.jpg,train,/images/train/M0374C009100.jpg,TRUE
M0374C011100.jpg,test,/images/test/M0374C011100.jpg,TRUE
M0374C012100.jpg,train,/images/train/M0374C012100.jpg,TRUE
M0374C014100.jpg,train,/images/train/M0374C014100.jpg,TRUE
M0374C015100.jpg,test,/images/test/M0374C015100.jpg,TRUE
M0374C016100.jpg,test,/images/test/M0374C016100.jpg,TRUE
M0374C017100.jpg,test,/images/test/M0374C017100.jpg,TRUE
M0374C018100.jpg,train,/images/train/M0374C018100.jpg,TRUE
M0374C022100.jpg,test,/images/test/M0374C022100.jpg,TRUE
M0374C023100.jpg,train,/images/train/M0374C023100.jpg,TRUE
M0374C024100.jpg,test,/images/test/M0374C024100.jpg,TRUE
M0374C025100.jpg,train,/images/train/M0374C025100.jpg,TRUE
M0374C026100.jpg,train,/images/train/M0374C026100.jpg,TRUE
M0374C027100.jpg,train,/images/train/M0374C027100.jpg,TRUE
M0374C028100.jpg,train,/images/train/M0374C028100.jpg,TRUE
M0374C029100.jpg,train,/images/train/M0374C029100.jpg,TRUE
M0374C031100.jpg,test,/images/test/M0374C031100.jpg,TRUE
M0374C032100.jpg,train,/images/train/M0374C032100.jpg,TRUE
M0374C033100.jpg,train,/images/train/M0374C033100.jpg,TRUE
M0374C034100.jpg,train,/images/train/M0374C034100.jpg,TRUE
M0374C035100.jpg,train,/images/train/M0374C035100.jpg,TRUE
M0374C036100.jpg,train,/images/train/M0374C036100.jpg,TRUE
M0374C037100.jpg,train,/images/train/M0374C037100.jpg,TRUE
M0374C038100.jpg,train,/images/train/M0374C038100.jpg,TRUE
M0374C039100.jpg,test,/images/test/M0374C039100.jpg,TRUE
M0374C040100.jpg,train,/images/train/M0374C040100.jpg,TRUE
M0374C041100.jpg,train,/images/train/M0374C041100.jpg,TRUE
M0374C042100.jpg,test,/images/test/M0374C042100.jpg,TRUE
M0374C043100.jpg,train,/images/train/M0374C043100.jpg,TRUE
M0374C044100.jpg,train,/images/train/M0374C044100.jpg,TRUE
M0374C046100.jpg,train,/images/train/M0374C046100.jpg,TRUE
M0374C047100.jpg,train,/images/train/M0374C047100.jpg,TRUE
M0374C048100.jpg,train,/images/train/M0374C048100.jpg,TRUE
M0374C049100.jpg,train,/images/train/M0374C049100.jpg,TRUE
M0374C050100.jpg,train,/images/train/M0374C050100.jpg,TRUE
M0374C051100.jpg,test,/images/test/M0374C051100.jpg,TRUE
M0374C052100.jpg,train,/images/train/M0374C052100.jpg,TRUE
M0374C053100.jpg,train,/images/train/M0374C053100.jpg,TRUE
M0374C054100.jpg,test,/images/test/M0374C054100.jpg,FALSE
M0374C055100.jpg,train,/images/train/M0374C055100.jpg,FALSE
M0374C056100.jpg,train,/images/train/M0374C056100.jpg,FALSE
M0374C057100.jpg,train,/images/train/M0374C057100.jpg,TRUE
M0374C058100.jpg,train,/images/train/M0374C058100.jpg,TRUE
M0374C059100.jpg,train,/images/train/M0374C059100.jpg,TRUE
M0374C060100.jpg,train,/images/train/M0374C060100.jpg,TRUE
M0375C006100.jpg,train,/images/train/M0375C006100.jpg,TRUE
M0375C012100.jpg,train,/images/train/M0375C012100.jpg,TRUE
M0375C019100.jpg,test,/images/test/M0375C019100.jpg,TRUE
M0375C021100.jpg,train,/images/train/M0375C021100.jpg,TRUE
M0375C022100.jpg,train,/images/train/M0375C022100.jpg,TRUE
M0375C026100.jpg,test,/images/test/M0375C026100.jpg,TRUE
M0375C027100.jpg,train,/images/train/M0375C027100.jpg,FALSE
M0375C028100.jpg,train,/images/train/M0375C028100.jpg,TRUE
M0375C031100.jpg,train,/images/train/M0375C031100.jpg,TRUE
M0375C033100.jpg,train,/images/train/M0375C033100.jpg,TRUE
M0375C035100.jpg,test,/images/test/M0375C035100.jpg,TRUE
M0375C036100.jpg,train,/images/train/M0375C036100.jpg,FALSE
M0375C039100.jpg,train,/images/train/M0375C039100.jpg,TRUE
M0375C042100.jpg,train,/images/train/M0375C042100.jpg,TRUE
M0375C043100.jpg,train,/images/train/M0375C043100.jpg,FALSE
M0375C045100.jpg,train,/images/train/M0375C045100.jpg,FALSE
M0375C048100.jpg,train,/images/train/M0375C048100.jpg,TRUE
M0375C049100.jpg,train,/images/train/M0375C049100.jpg,TRUE
M0375C054100.jpg,train,/images/train/M0375C054100.jpg,TRUE
M0375C059100.jpg,test,/images/test/M0375C059100.jpg,FALSE
M0376C004100.jpg,train,/images/train/M0376C004100.jpg,TRUE
M0376C007100.jpg,train,/images/train/M0376C007100.jpg,TRUE
M0376C012100.jpg,train,/images/train/M0376C012100.jpg,TRUE
M0376C013100.jpg,test,/images/test/M0376C013100.jpg,TRUE
M0376C014100.jpg,train,/images/train/M0376C014100.jpg,TRUE
M0376C015100.jpg,test,/images/test/M0376C015100.jpg,TRUE
M0376C016100.jpg,train,/images/train/M0376C016100.jpg,FALSE
M0376C017100.jpg,train,/images/train/M0376C017100.jpg,TRUE
M0376C018100.jpg,test,/images/test/M0376C018100.jpg,FALSE
M0376C019100.jpg,train,/images/train/M0376C019100.jpg,FALSE
M0376C023100.jpg,train,/images/train/M0376C023100.jpg,TRUE
M0376C025100.jpg,train,/images/train/M0376C025100.jpg,FALSE
M0376C026100.jpg,train,/images/train/M0376C026100.jpg,TRUE
M0376C028100.jpg,train,/images/train/M0376C028100.jpg,TRUE
M0376C030100.jpg,train,/images/train/M0376C030100.jpg,TRUE
M0376C031100.jpg,train,/images/train/M0376C031100.jpg,TRUE
M0376C034100.jpg,train,/images/train/M0376C034100.jpg,TRUE
M0376C035100.jpg,test,/images/test/M0376C035100.jpg,TRUE
M0376C036100.jpg,train,/images/train/M0376C036100.jpg,TRUE
M0376C037100.jpg,train,/images/train/M0376C037100.jpg,TRUE
M0376C038100.jpg,train,/images/train/M0376C038100.jpg,TRUE
M0376C039100.jpg,train,/images/train/M0376C039100.jpg,TRUE
M0376C041100.jpg,train,/images/train/M0376C041100.jpg,TRUE
M0376C042100.jpg,train,/images/train/M0376C042100.jpg,TRUE
M0376C045100.jpg,train,/images/train/M0376C045100.jpg,TRUE
M0376C046100.jpg,train,/images/train/M0376C046100.jpg,TRUE
M0376C047100.jpg,train,/images/train/M0376C047100.jpg,FALSE
M0376C048100.jpg,test,/images/test/M0376C048100.jpg,TRUE
M0376C049100.jpg,train,/images/train/M0376C049100.jpg,TRUE
M0376C050100.jpg,train,/images/train/M0376C050100.jpg,TRUE
M0376C052100.jpg,test,/images/test/M0376C052100.jpg,TRUE
M0376C054100.jpg,train,/images/train/M0376C054100.jpg,TRUE
M0376C055100.jpg,train,/images/train/M0376C055100.jpg,TRUE
M0376C057100.jpg,train,/images/train/M0376C057100.jpg,TRUE
M0376C059100.jpg,train,/images/train/M0376C059100.jpg,TRUE
M0377C001010.jpg,train,/images/train/M0377C001010.jpg,TRUE
M0377C040010.jpg,test,/images/test/M0377C040010.jpg,TRUE
M0378C001000.jpg,train,/images/train/M0378C001000.jpg,TRUE
M0378C005000.jpg,train,/images/train/M0378C005000.jpg,FALSE
M0378C006000.jpg,train,/images/train/M0378C006000.jpg,FALSE
M0378C012000.jpg,train,/images/train/M0378C012000.jpg,FALSE
M0378C013000.jpg,test,/images/test/M0378C013000.jpg,TRUE
M0378C015000.jpg,test,/images/test/M0378C015000.jpg,TRUE
M0378C016000.jpg,test,/images/test/M0378C016000.jpg,FALSE
M0378C017000.jpg,train,/images/train/M0378C017000.jpg,FALSE
M0378C024000.jpg,test,/images/test/M0378C024000.jpg,FALSE
M0378C025000.jpg,train,/images/train/M0378C025000.jpg,TRUE
M0378C027000.jpg,test,/images/test/M0378C027000.jpg,FALSE
M0378C033000.jpg,test,/images/test/M0378C033000.jpg,TRUE
M0378C034000.jpg,train,/images/train/M0378C034000.jpg,FALSE
M0378C035000.jpg,train,/images/train/M0378C035000.jpg,FALSE
M0378C036000.jpg,train,/images/train/M0378C036000.jpg,TRUE
M0378C037000.jpg,train,/images/train/M0378C037000.jpg,TRUE
M0378C045000.jpg,train,/images/train/M0378C045000.jpg,TRUE
M0378C046000.jpg,test,/images/test/M0378C046000.jpg,TRUE
M0378C047000.jpg,test,/images/test/M0378C047000.jpg,TRUE
M0378C049000.jpg,train,/images/train/M0378C049000.jpg,TRUE
M0378C052000.jpg,train,/images/train/M0378C052000.jpg,FALSE
M0378C053000.jpg,train,/images/train/M0378C053000.jpg,FALSE
M0378C056000.jpg,test,/images/test/M0378C056000.jpg,FALSE
M0379C001000.jpg,train,/images/train/M0379C001000.jpg,TRUE
M0379C002000.jpg,train,/images/train/M0379C002000.jpg,FALSE
M0379C003000.jpg,test,/images/test/M0379C003000.jpg,FALSE
M0379C004000.jpg,train,/images/train/M0379C004000.jpg,FALSE
M0379C007000.jpg,train,/images/train/M0379C007000.jpg,FALSE
M0379C010000.jpg,train,/images/train/M0379C010000.jpg,TRUE
M0379C011000.jpg,test,/images/test/M0379C011000.jpg,TRUE
M0379C020000.jpg,train,/images/train/M0379C020000.jpg,FALSE
M0379C023000.jpg,train,/images/train/M0379C023000.jpg,FALSE
M0379C024000.jpg,train,/images/train/M0379C024000.jpg,TRUE
M0379C025000.jpg,test,/images/test/M0379C025000.jpg,TRUE
M0379C042000.jpg,train,/images/train/M0379C042000.jpg,FALSE
M0379C043000.jpg,train,/images/train/M0379C043000.jpg,FALSE
M0379C047000.jpg,train,/images/train/M0379C047000.jpg,TRUE
M0379C048000.jpg,train,/images/train/M0379C048000.jpg,FALSE
M0379C051000.jpg,train,/images/train/M0379C051000.jpg,FALSE
M0379C060000.jpg,train,/images/train/M0379C060000.jpg,FALSE
M0380C001000.jpg,train,/images/train/M0380C001000.jpg,TRUE
M0380C016000.jpg,train,/images/train/M0380C016000.jpg,FALSE
M0380C018000.jpg,test,/images/test/M0380C018000.jpg,FALSE
M0380C021000.jpg,train,/images/train/M0380C021000.jpg,FALSE
M0380C028000.jpg,test,/images/test/M0380C028000.jpg,FALSE
M0380C031000.jpg,train,/images/train/M0380C031000.jpg,FALSE
M0380C033000.jpg,train,/images/train/M0380C033000.jpg,FALSE
M0380C034000.jpg,train,/images/train/M0380C034000.jpg,TRUE
M0380C038000.jpg,train,/images/train/M0380C038000.jpg,TRUE
M0380C041000.jpg,train,/images/train/M0380C041000.jpg,FALSE
M0380C042000.jpg,train,/images/train/M0380C042000.jpg,FALSE
M0380C043000.jpg,train,/images/train/M0380C043000.jpg,FALSE
M0380C044000.jpg,train,/images/train/M0380C044000.jpg,FALSE
M0380C046000.jpg,test,/images/test/M0380C046000.jpg,FALSE
M0380C048000.jpg,train,/images/train/M0380C048000.jpg,TRUE
M0388C046000.jpg,train,/images/train/M0388C046000.jpg,TRUE
M0389C002000.jpg,train,/images/train/M0389C002000.jpg,TRUE
M0389C003000.jpg,train,/images/train/M0389C003000.jpg,TRUE
M0389C004000.jpg,train,/images/train/M0389C004000.jpg,TRUE
M0389C006000.jpg,test,/images/test/M0389C006000.jpg,TRUE
M0389C009000.jpg,train,/images/train/M0389C009000.jpg,TRUE
M0389C010000.jpg,train,/images/train/M0389C010000.jpg,TRUE
M0389C011000.jpg,train,/images/train/M0389C011000.jpg,TRUE
M0389C012000.jpg,train,/images/train/M0389C012000.jpg,TRUE
M0389C013000.jpg,train,/images/train/M0389C013000.jpg,TRUE
M0389C015000.jpg,train,/images/train/M0389C015000.jpg,TRUE
M0389C016000.jpg,train,/images/train/M0389C016000.jpg,TRUE
M0389C017000.jpg,train,/images/train/M0389C017000.jpg,TRUE
M0389C018000.jpg,test,/images/test/M0389C018000.jpg,TRUE
M0389C019000.jpg,train,/images/train/M0389C019000.jpg,TRUE
M0389C022000.jpg,train,/images/train/M0389C022000.jpg,TRUE
M0389C023000.jpg,test,/images/test/M0389C023000.jpg,TRUE
M0389C024000.jpg,test,/images/test/M0389C024000.jpg,TRUE
M0389C025000.jpg,train,/images/train/M0389C025000.jpg,TRUE
M0389C026000.jpg,train,/images/train/M0389C026000.jpg,TRUE
M0389C027000.jpg,train,/images/train/M0389C027000.jpg,TRUE
M0389C028000.jpg,test,/images/test/M0389C028000.jpg,TRUE
M0389C029000.jpg,train,/images/train/M0389C029000.jpg,TRUE
M0389C032000.jpg,test,/images/test/M0389C032000.jpg,TRUE
M0389C033000.jpg,train,/images/train/M0389C033000.jpg,TRUE
M0389C034000.jpg,test,/images/test/M0389C034000.jpg,TRUE
M0389C035000.jpg,train,/images/train/M0389C035000.jpg,TRUE
M0389C036000.jpg,train,/images/train/M0389C036000.jpg,TRUE
M0389C037000.jpg,train,/images/train/M0389C037000.jpg,TRUE
M0389C038000.jpg,train,/images/train/M0389C038000.jpg,TRUE
M0389C039000.jpg,test,/images/test/M0389C039000.jpg,TRUE
M0389C041000.jpg,test,/images/test/M0389C041000.jpg,TRUE
M0389C042000.jpg,train,/images/train/M0389C042000.jpg,TRUE
M0389C043000.jpg,train,/images/train/M0389C043000.jpg,TRUE
M0389C045000.jpg,train,/images/train/M0389C045000.jpg,TRUE
M0389C046000.jpg,train,/images/train/M0389C046000.jpg,TRUE
M0389C047000.jpg,train,/images/train/M0389C047000.jpg,TRUE
M0389C048000.jpg,train,/images/train/M0389C048000.jpg,TRUE
M0389C049000.jpg,train,/images/train/M0389C049000.jpg,TRUE
M0389C050000.jpg,train,/images/train/M0389C050000.jpg,TRUE
M0389C051000.jpg,train,/images/train/M0389C051000.jpg,TRUE
M0389C052000.jpg,train,/images/train/M0389C052000.jpg,TRUE
M0389C053000.jpg,train,/images/train/M0389C053000.jpg,TRUE
M0389C054000.jpg,train,/images/train/M0389C054000.jpg,TRUE
M0389C055000.jpg,train,/images/train/M0389C055000.jpg,TRUE
M0389C056000.jpg,test,/images/test/M0389C056000.jpg,TRUE
M0389C057000.jpg,test,/images/test/M0389C057000.jpg,TRUE
M0389C058000.jpg,train,/images/train/M0389C058000.jpg,TRUE
M0389C059000.jpg,train,/images/train/M0389C059000.jpg,TRUE
M0389C060000.jpg,train,/images/train/M0389C060000.jpg,TRUE
M0390C002000.jpg,train,/images/train/M0390C002000.jpg,TRUE
M0390C016000.jpg,train,/images/train/M0390C016000.jpg,TRUE
M0390C017000.jpg,train,/images/train/M0390C017000.jpg,TRUE
M0390C019000.jpg,train,/images/train/M0390C019000.jpg,TRUE
M0390C059000.jpg,test,/images/test/M0390C059000.jpg,TRUE
M0390C060000.jpg,test,/images/test/M0390C060000.jpg,TRUE
M0391C001000.jpg,train,/images/train/M0391C001000.jpg,TRUE
M0391C002000.jpg,test,/images/test/M0391C002000.jpg,TRUE
M0391C003000.jpg,train,/images/train/M0391C003000.jpg,TRUE
M0391C004000.jpg,train,/images/train/M0391C004000.jpg,TRUE
M0391C005000.jpg,train,/images/train/M0391C005000.jpg,TRUE
M0391C006000.jpg,train,/images/train/M0391C006000.jpg,TRUE
M0391C007000.jpg,train,/images/train/M0391C007000.jpg,TRUE
M0391C008000.jpg,train,/images/train/M0391C008000.jpg,TRUE
M0391C009000.jpg,train,/images/train/M0391C009000.jpg,TRUE
M0391C010000.jpg,train,/images/train/M0391C010000.jpg,TRUE
M0391C011000.jpg,train,/images/train/M0391C011000.jpg,TRUE
M0391C012000.jpg,test,/images/test/M0391C012000.jpg,TRUE
M0391C013000.jpg,train,/images/train/M0391C013000.jpg,TRUE
M0391C014000.jpg,test,/images/test/M0391C014000.jpg,TRUE
M0391C015000.jpg,test,/images/test/M0391C015000.jpg,TRUE
M0391C016000.jpg,test,/images/test/M0391C016000.jpg,TRUE
M0391C017000.jpg,train,/images/train/M0391C017000.jpg,TRUE
M0391C018000.jpg,test,/images/test/M0391C018000.jpg,TRUE
M0391C019000.jpg,train,/images/train/M0391C019000.jpg,TRUE
M0391C020000.jpg,train,/images/train/M0391C020000.jpg,TRUE
M0391C022000.jpg,train,/images/train/M0391C022000.jpg,TRUE
M0391C023000.jpg,train,/images/train/M0391C023000.jpg,TRUE
M0391C024000.jpg,train,/images/train/M0391C024000.jpg,TRUE
M0391C025000.jpg,train,/images/train/M0391C025000.jpg,TRUE
M0391C026000.jpg,train,/images/train/M0391C026000.jpg,TRUE
M0391C027000.jpg,train,/images/train/M0391C027000.jpg,TRUE
M0391C028000.jpg,train,/images/train/M0391C028000.jpg,TRUE
M0391C029000.jpg,train,/images/train/M0391C029000.jpg,TRUE
M0391C032000.jpg,train,/images/train/M0391C032000.jpg,TRUE
M0391C033000.jpg,train,/images/train/M0391C033000.jpg,TRUE
M0391C034000.jpg,train,/images/train/M0391C034000.jpg,TRUE
M0391C035000.jpg,test,/images/test/M0391C035000.jpg,TRUE
M0391C036000.jpg,train,/images/train/M0391C036000.jpg,TRUE
M0391C037000.jpg,train,/images/train/M0391C037000.jpg,TRUE
M0391C038000.jpg,train,/images/train/M0391C038000.jpg,TRUE
M0391C039000.jpg,train,/images/train/M0391C039000.jpg,TRUE
M0391C041000.jpg,test,/images/test/M0391C041000.jpg,TRUE
M0391C042000.jpg,test,/images/test/M0391C042000.jpg,TRUE
M0391C043000.jpg,test,/images/test/M0391C043000.jpg,TRUE
M0391C044000.jpg,train,/images/train/M0391C044000.jpg,TRUE
M0391C045000.jpg,test,/images/test/M0391C045000.jpg,TRUE
M0391C046000.jpg,train,/images/train/M0391C046000.jpg,TRUE
M0391C047000.jpg,test,/images/test/M0391C047000.jpg,TRUE
M0391C048000.jpg,train,/images/train/M0391C048000.jpg,TRUE
M0391C049000.jpg,train,/images/train/M0391C049000.jpg,TRUE
M0391C050000.jpg,train,/images/train/M0391C050000.jpg,TRUE
M0391C051000.jpg,train,/images/train/M0391C051000.jpg,TRUE
M0391C052000.jpg,test,/images/test/M0391C052000.jpg,TRUE
M0391C053000.jpg,train,/images/train/M0391C053000.jpg,TRUE
M0391C054000.jpg,train,/images/train/M0391C054000.jpg,TRUE
M0391C055000.jpg,train,/images/train/M0391C055000.jpg,TRUE
M0391C056000.jpg,test,/images/test/M0391C056000.jpg,TRUE
M0391C057000.jpg,train,/images/train/M0391C057000.jpg,TRUE
M0391C058000.jpg,test,/images/test/M0391C058000.jpg,TRUE
M0391C059000.jpg,train,/images/train/M0391C059000.jpg,TRUE
M0391C060000.jpg,train,/images/train/M0391C060000.jpg,TRUE
M0392C005000.jpg,train,/images/train/M0392C005000.jpg,TRUE
M0392C012000.jpg,train,/images/train/M0392C012000.jpg,TRUE
M0392C019000.jpg,train,/images/train/M0392C019000.jpg,TRUE
M0392C021000.jpg,train,/images/train/M0392C021000.jpg,TRUE
M0392C024000.jpg,train,/images/train/M0392C024000.jpg,FALSE
M0392C025000.jpg,train,/images/train/M0392C025000.jpg,TRUE
M0392C027000.jpg,train,/images/train/M0392C027000.jpg,FALSE
M0392C033000.jpg,train,/images/train/M0392C033000.jpg,FALSE
M0392C035000.jpg,train,/images/train/M0392C035000.jpg,TRUE
M0392C041000.jpg,train,/images/train/M0392C041000.jpg,FALSE
M0392C042000.jpg,train,/images/train/M0392C042000.jpg,FALSE
M0392C046000.jpg,train,/images/train/M0392C046000.jpg,TRUE
M0392C056000.jpg,test,/images/test/M0392C056000.jpg,TRUE
M0392C058000.jpg,train,/images/train/M0392C058000.jpg,TRUE
M0393C001000.jpg,train,/images/train/M0393C001000.jpg,TRUE
M0393C002000.jpg,train,/images/train/M0393C002000.jpg,TRUE
M0393C003000.jpg,train,/images/train/M0393C003000.jpg,TRUE
M0393C004000.jpg,train,/images/train/M0393C004000.jpg,TRUE
M0393C005000.jpg,train,/images/train/M0393C005000.jpg,TRUE
M0393C006000.jpg,train,/images/train/M0393C006000.jpg,TRUE
M0393C007000.jpg,train,/images/train/M0393C007000.jpg,TRUE
M0393C008000.jpg,train,/images/train/M0393C008000.jpg,TRUE
M0393C009000.jpg,train,/images/train/M0393C009000.jpg,TRUE
M0393C010000.jpg,train,/images/train/M0393C010000.jpg,TRUE
M0393C011000.jpg,test,/images/test/M0393C011000.jpg,TRUE
M0393C012000.jpg,test,/images/test/M0393C012000.jpg,TRUE
M0393C013000.jpg,train,/images/train/M0393C013000.jpg,TRUE
M0393C014000.jpg,train,/images/train/M0393C014000.jpg,TRUE
M0393C015000.jpg,train,/images/train/M0393C015000.jpg,TRUE
M0393C016000.jpg,train,/images/train/M0393C016000.jpg,TRUE
M0393C017000.jpg,train,/images/train/M0393C017000.jpg,TRUE
M0393C018000.jpg,train,/images/train/M0393C018000.jpg,TRUE
M0393C019000.jpg,train,/images/train/M0393C019000.jpg,TRUE
M0393C020000.jpg,train,/images/train/M0393C020000.jpg,TRUE
M0393C021000.jpg,train,/images/train/M0393C021000.jpg,TRUE
M0393C022000.jpg,train,/images/train/M0393C022000.jpg,TRUE
M0393C023000.jpg,train,/images/train/M0393C023000.jpg,TRUE
M0393C024000.jpg,train,/images/train/M0393C024000.jpg,TRUE
M0393C025000.jpg,train,/images/train/M0393C025000.jpg,TRUE
M0393C026000.jpg,train,/images/train/M0393C026000.jpg,TRUE
M0393C027000.jpg,train,/images/train/M0393C027000.jpg,TRUE
M0393C028000.jpg,test,/images/test/M0393C028000.jpg,TRUE
M0393C029000.jpg,train,/images/train/M0393C029000.jpg,TRUE
M0393C032000.jpg,test,/images/test/M0393C032000.jpg,TRUE
M0393C033000.jpg,train,/images/train/M0393C033000.jpg,TRUE
M0393C034000.jpg,test,/images/test/M0393C034000.jpg,TRUE
M0393C035000.jpg,test,/images/test/M0393C035000.jpg,TRUE
M0393C036000.jpg,train,/images/train/M0393C036000.jpg,TRUE
M0393C037000.jpg,train,/images/train/M0393C037000.jpg,TRUE
M0393C038000.jpg,train,/images/train/M0393C038000.jpg,TRUE
M0393C039000.jpg,test,/images/test/M0393C039000.jpg,TRUE
M0393C041000.jpg,train,/images/train/M0393C041000.jpg,TRUE
M0393C042000.jpg,train,/images/train/M0393C042000.jpg,TRUE
M0393C043000.jpg,train,/images/train/M0393C043000.jpg,TRUE
M0393C044000.jpg,train,/images/train/M0393C044000.jpg,TRUE
M0393C046000.jpg,train,/images/train/M0393C046000.jpg,TRUE
M0393C047000.jpg,train,/images/train/M0393C047000.jpg,TRUE
M0393C048000.jpg,test,/images/test/M0393C048000.jpg,TRUE
M0393C049000.jpg,train,/images/train/M0393C049000.jpg,TRUE
M0393C050000.jpg,train,/images/train/M0393C050000.jpg,TRUE
M0393C051000.jpg,train,/images/train/M0393C051000.jpg,TRUE
M0393C052000.jpg,train,/images/train/M0393C052000.jpg,TRUE
M0393C053000.jpg,test,/images/test/M0393C053000.jpg,TRUE
M0393C054000.jpg,train,/images/train/M0393C054000.jpg,TRUE
M0393C055000.jpg,test,/images/test/M0393C055000.jpg,TRUE
M0393C056000.jpg,train,/images/train/M0393C056000.jpg,TRUE
M0393C057000.jpg,train,/images/train/M0393C057000.jpg,FALSE
M0393C058000.jpg,train,/images/train/M0393C058000.jpg,TRUE
M0393C059000.jpg,train,/images/train/M0393C059000.jpg,TRUE
M0393C060000.jpg,train,/images/train/M0393C060000.jpg,TRUE
M0394C003000.jpg,train,/images/train/M0394C003000.jpg,TRUE
M0394C008000.jpg,train,/images/train/M0394C008000.jpg,TRUE
M0394C009000.jpg,train,/images/train/M0394C009000.jpg,TRUE
M0394C012000.jpg,train,/images/train/M0394C012000.jpg,TRUE
M0394C014000.jpg,train,/images/train/M0394C014000.jpg,TRUE
M0394C016000.jpg,train,/images/train/M0394C016000.jpg,FALSE
M0394C019000.jpg,train,/images/train/M0394C019000.jpg,FALSE
M0394C024000.jpg,test,/images/test/M0394C024000.jpg,TRUE
M0394C026000.jpg,train,/images/train/M0394C026000.jpg,TRUE
M0394C036000.jpg,test,/images/test/M0394C036000.jpg,TRUE
M0394C037000.jpg,train,/images/train/M0394C037000.jpg,TRUE
M0394C042000.jpg,train,/images/train/M0394C042000.jpg,TRUE
M0394C043000.jpg,train,/images/train/M0394C043000.jpg,FALSE
M0394C045000.jpg,train,/images/train/M0394C045000.jpg,TRUE
M0394C055000.jpg,train,/images/train/M0394C055000.jpg,TRUE
M0394C056000.jpg,train,/images/train/M0394C056000.jpg,FALSE
M0394C058000.jpg,test,/images/test/M0394C058000.jpg,FALSE
M0395C001000.jpg,train,/images/train/M0395C001000.jpg,TRUE
M0395C002000.jpg,train,/images/train/M0395C002000.jpg,TRUE
M0395C003000.jpg,train,/images/train/M0395C003000.jpg,TRUE
M0395C004000.jpg,train,/images/train/M0395C004000.jpg,TRUE
M0395C005000.jpg,test,/images/test/M0395C005000.jpg,TRUE
M0395C006000.jpg,train,/images/train/M0395C006000.jpg,TRUE
M0395C007000.jpg,train,/images/train/M0395C007000.jpg,TRUE
M0395C008000.jpg,train,/images/train/M0395C008000.jpg,TRUE
M0395C009000.jpg,train,/images/train/M0395C009000.jpg,TRUE
M0395C010000.jpg,train,/images/train/M0395C010000.jpg,TRUE
M0395C011000.jpg,train,/images/train/M0395C011000.jpg,TRUE
M0395C012000.jpg,train,/images/train/M0395C012000.jpg,TRUE
M0395C013000.jpg,test,/images/test/M0395C013000.jpg,TRUE
M0395C014000.jpg,train,/images/train/M0395C014000.jpg,TRUE
M0395C015000.jpg,train,/images/train/M0395C015000.jpg,TRUE
M0395C016000.jpg,test,/images/test/M0395C016000.jpg,TRUE
M0395C017000.jpg,train,/images/train/M0395C017000.jpg,TRUE
M0395C018000.jpg,test,/images/test/M0395C018000.jpg,TRUE
M0395C019000.jpg,test,/images/test/M0395C019000.jpg,TRUE
M0395C020000.jpg,train,/images/train/M0395C020000.jpg,TRUE
M0395C021000.jpg,train,/images/train/M0395C021000.jpg,TRUE
M0395C022000.jpg,train,/images/train/M0395C022000.jpg,TRUE
M0395C023000.jpg,train,/images/train/M0395C023000.jpg,TRUE
M0395C024000.jpg,test,/images/test/M0395C024000.jpg,TRUE
M0395C025000.jpg,train,/images/train/M0395C025000.jpg,TRUE
M0395C026000.jpg,test,/images/test/M0395C026000.jpg,TRUE
M0395C027000.jpg,test,/images/test/M0395C027000.jpg,TRUE
M0395C028000.jpg,train,/images/train/M0395C028000.jpg,TRUE
M0395C029000.jpg,train,/images/train/M0395C029000.jpg,TRUE
M0395C032000.jpg,train,/images/train/M0395C032000.jpg,TRUE
M0395C033000.jpg,train,/images/train/M0395C033000.jpg,TRUE
M0395C034000.jpg,train,/images/train/M0395C034000.jpg,TRUE
M0395C035000.jpg,train,/images/train/M0395C035000.jpg,TRUE
M0395C036000.jpg,train,/images/train/M0395C036000.jpg,TRUE
M0395C037000.jpg,train,/images/train/M0395C037000.jpg,TRUE
M0395C038000.jpg,test,/images/test/M0395C038000.jpg,TRUE
M0395C039000.jpg,train,/images/train/M0395C039000.jpg,TRUE
M0395C040000.jpg,train,/images/train/M0395C040000.jpg,TRUE
M0395C041000.jpg,train,/images/train/M0395C041000.jpg,TRUE
M0395C042000.jpg,train,/images/train/M0395C042000.jpg,TRUE
M0395C043000.jpg,test,/images/test/M0395C043000.jpg,TRUE
M0395C044000.jpg,train,/images/train/M0395C044000.jpg,TRUE
